unit_id,PANEL,Tech2,Tech,Speed,Package,MarketClass,Urban_Rural,Region,Country,trim24_mean_download,trimpk_mean_download,max_download_average,min_download_average,t00000600MonSun,t06001200MonSun,t12001800MonSun,t18001900MonSun,t19002000MonSun,t20002100MonSun,t21002200MonSun,t22002300MonSun,t23002400MonSun,t00000600MonFri,trim4_mean_upload,trimpk_mean_upload,max_upload_average,Min_upload_average,disconnects_30_seconds_plus,dns_24hrs,dns_24_fail_rate,jitter_24hrs_up,jitter_24hrs_down,latencyloss24,latencyfail_rate24,webget24,dns_pk,dns_pk_fail_rate,jitter_pk_up,jitter_pk_down,latencypk,latencyfailratepk,webgetPK,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,Min_max,Peak_max,weight_National,Weight_ISP
813027,OFCOM,FTTC,FTTC38,30+,Sky 38,2,Urban,East Midlands,England,28.8381,28.69,29.6016,24.7928,29.0233,29.1474,28.944,28.3903,29.1197,28.5622,28.8213,28.5253,28.3038,29.0275,6.6665,6.6784,6.7443,6.4333,0.0588,10.729,0.0001,0.3339,0.3884,11.652,0.0003,286.2809,10.6873,0.0012,0.3393,0.4371,11.6117,0,246.5855,0.0828,0.8153,0.1019,0,940.221435,0.1176,0.7647,0.1176,0,1132.09675,1,0,0,0,1204.62861,1,0,0,0,1210.014486,0.84,0.97,0.25,0.77
155726,SKC,FTTC,FTTC38,30+,Sky 38,2,Rural,South West,England,29.8386,29.5,30.2595,26.8592,30.2031,29.9203,30.2308,30.2231,29.5119,29.1844,29.8112,29.2184,29.23,30.2233,7.3685,7.3446,7.4801,7.1745,0.4412,14.1935,0,0.4959,0.5024,13.9877,0.0012,470.3703,14.4985,0,0.5017,0.613,14.079,0.0072,485.16,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.89,0.97,#NULL!,#NULL!
146924,SKC,FTTC,FTTC38,30+,Sky 38,1,Rural,East Midlands,England,30.0189,29.67,30.2767,27.5134,30.2344,29.8848,30.0512,29.9821,30.1884,30.0462,29.3005,30.1092,30.249,30.2249,5.6472,5.5939,5.7438,5.3823,0.0882,17.5203,0.0002,0.6789,0.3407,27.3688,0.0003,479.3534,17.5226,0,0.3027,0.422,27.7695,0.0008,497.3995,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.91,0.98,0.06,1.28
147208,SKC,FTTC,FTTC38,30+,Sky 38,2,Rural,East,England,29.0517,27.69,30.3077,23.4558,30.1782,29.3914,29.2234,29.3027,26.9343,27.4101,27.9786,28.1719,28.8899,30.1961,8.8522,8.7779,8.9785,8.5712,0.1176,10.4741,0.0002,0.2489,0.7043,7.947,0.0005,450.3078,10.9613,0,0.2616,1.4302,8.4675,0.0003,457.7119,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.77,0.91,#NULL!,#NULL!
657948,SKC,FTTC,FTTC38,30+,Sky 38,3,Urban,North East,England,30.4958,30.13,30.6599,29.3957,30.6486,30.5005,30.5321,30.5725,30.5678,30.1676,30.0982,30.3958,30.1387,30.6467,7.2192,7.2173,7.2503,7.1641,0,15.4703,0,0.3582,0.3787,19.9437,0,480.0945,15.4915,0,0.3377,0.4975,20.0249,0,542.1219,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.96,0.98,#NULL!,#NULL!
943040,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,South East,England,30.533,30.47,30.6625,29.1008,30.5992,30.5929,30.6294,30.5401,30.5685,30.3448,30.5857,30.2111,30.5548,30.6091,6.7159,6.6968,6.8342,6.4463,0.4444,15.9636,0,0.2948,0.4358,8.6471,0.0008,249.5661,15.6901,0,0.2973,0.477,8.7652,0.0001,247.2287,0.1514,0.8486,0,0,741.3008,0.1739,0.8261,0,0,740.7867826,1,0,0,0,1121.83172,1,0,0,0,1145.689565,0.95,0.99,#NULL!,1.28
143022,SKC,FTTC,FTTC38,30+,Sky 38,3,Urban,Scotland,Scotland,29.9407,29.61,30.7098,25.6067,30.3733,30.3486,30.2791,29.821,28.6395,29.6265,29.5873,29.7975,29.778,30.4132,2.6707,2.5865,2.7449,2.4378,0.2353,19.9515,0,0.3779,0.3361,22.9953,0.0003,551.021,20.108,0,0.4886,0.4247,23.4931,0.0006,551.9531,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.83,0.96,0.32,1.28
660252,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,South East,England,30.5729,30.51,30.802,28.9827,30.6841,30.6976,30.6384,30.6333,30.6227,30.5297,30.481,30.2912,30.2807,30.6459,2.6696,2.6375,2.7248,2.4973,0.0882,17.542,0.0001,0.3857,0.3196,16.4496,0.0004,218.6737,17.8761,0,0.3982,0.3723,16.2682,0.0002,220.0739,0.0667,0.825,0.1083,0,913.1908127,0.0976,0.7561,0.1463,0,1027.889957,0.9944,0.0056,0,0,1234.31699,0.9744,0.0256,0,0,1326.388275,0.94,0.99,0.26,1.28
145098,SKC,FTTC,FTTC38,30+,Sky 38,2,Urban,South West,England,31.1955,31.21,31.3038,30.4656,31.2475,31.1345,31.2017,31.2496,31.2287,31.2482,31.1716,31.1783,31.0725,31.2343,4.3141,4.2933,4.4123,4.2314,1.2941,24.534,0.0004,0.3205,0.2911,24.6013,0.0014,528.7779,24.563,0,0.3213,0.294,24.638,0,503.5356,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.97,1,0.14,1.28
814385,OFCOM,FTTC,FTTC38,30+,Sky 38,1,Rural,South East,England,31.2995,31.26,31.3889,31.0756,31.3225,31.2923,31.3004,31.2458,31.4709,31.3047,31.2156,31.2628,31.2748,31.2465,7.9288,7.9299,7.9795,7.787,0.3529,10.9092,0.0005,0.3479,0.492,7.6369,0.001,225.8639,10.751,0,0.3446,0.4939,7.6261,0,214.4317,0.0682,0.8239,0.108,0,885.0751407,0.1026,0.7436,0.1538,0,962.9591111,1,0,0,0,1090.67919,1,0,0,0,1095.784184,0.99,1,0.04,0.77
148428,SKC,FTTC,FTTC38,30+,Sky 38,3,Urban,Scotland,Scotland,31.3979,31.35,31.4544,30.9477,31.429,31.4244,31.3671,31.4067,31.3679,31.3152,31.3767,31.4302,31.4295,31.4292,6.6261,6.6204,6.6664,6.492,0.3529,21.1853,0,0.2771,0.3128,24.3452,0.0002,527.755,21.2611,0,0.2816,0.3402,24.3508,0.0001,550.3895,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.98,1,#NULL!,0.77
33971,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,North West,England,31.7145,31.74,31.8812,30.366,31.7752,31.7605,31.5808,31.6614,31.6702,31.8255,31.6465,31.7052,31.8223,31.8276,6.4782,6.5009,6.5382,6.3632,0.3529,9.0984,0.0001,0.3181,0.24,10.6396,0.0007,236.3291,8.8957,0,0.3269,0.3344,10.6839,0.0053,210.3727,0.0726,0.8212,0.1061,0,899.9651005,0.0952,0.7619,0.1429,0,956.985125,1,0,0,0,1069.88775,1,0,0,0,1086.036683,0.95,1,#NULL!,#NULL!
816653,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,North West,England,31.7712,31.73,31.8815,30.7264,31.7215,31.803,31.8205,31.7493,31.7493,31.719,31.7316,31.8306,31.7864,31.7041,6.3677,6.3792,6.442,6.2852,0.0294,9.9983,0.0002,0.4896,0.2382,11.2632,0.0006,236.0743,9.7081,0,0.4927,0.3058,11.2838,0.0001,261.6285,0.0867,0.8142,0.0991,0,934.8757493,0.1081,0.8108,0.0811,0,1006.319953,1,0,0,0,1082.28136,1,0,0,0,1076.915472,0.96,1,#NULL!,0.77
947400,OFCOM,FTTC,FTTC38,30+,Sky 38,1,Rural,East Midlands,England,31.5391,31.57,31.9284,30.1638,31.2433,31.2379,32.277,31.9259,32.7686,31.224,31.914,30.5636,30.567,33.1035,9.3459,9.3457,9.4043,9.284,0.2222,10.1584,0.0004,0.2189,0.3322,12.9665,0.0002,247.9554,9.9605,0.0077,0.2191,0.3523,12.9848,0.0002,242.6981,0.1333,0.8667,0,0,810.3582476,0.1818,0.8182,0,0,867.9420909,0.745,0.255,0,0,956.47212,0.7619,0.2381,0,0,1007.898409,0.94,0.99,0.1,0.77
661104,SKC,FTTC,FTTC38,30+,Sky 38,1,Urban,Scotland,Scotland,30.8984,30.72,31.9569,28.6802,30.568,30.7152,30.8939,31.6592,31.1866,30.2056,31.225,30.9613,31.2306,30.4342,9.3297,9.3198,9.382,9.2655,0.4412,20.9681,0,0.2232,0.4349,27.382,0.0011,607.4233,20.9818,0,0.2192,0.4373,27.5299,0,626.3202,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.9,0.96,#NULL!,1.47
146936,SKC,FTTC,FTTC38,30+,Sky 38,3,Urban,East Midlands,England,30.5146,27.8,32.3011,27.5346,32.0301,32.0423,32.1121,27.7008,26.8415,28.2971,27.3003,31.2016,32.2876,32.0397,4.4672,4.3018,4.5459,4.1882,1.0882,20.1073,0.0009,0.335,0.6081,18.8319,0.0015,531.1279,19.2821,0,0.3182,1.3336,19.3241,0.0012,504.8922,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.85,0.86,0.19,0.77
143886,SKC,FTTC,FTTC38,30+,Sky 38,3,Urban,East Midlands,England,31.8859,31.63,32.3555,29.9476,31.9687,31.8742,31.7949,32.1613,31.8317,31.6208,31.6296,32.0386,32.0476,31.7918,7.1,7.1016,7.1919,6.7517,0.4412,18.845,0,0.2969,0.3309,20.2563,0.0009,490.5282,19.1145,0,0.3,0.3834,20.3863,0.0002,510.7672,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.93,0.98,#NULL!,0.77
942692,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,North West,England,32.012,31.96,32.4014,30.2155,32.0982,31.9627,31.9182,32.0301,32.1445,32.0656,31.8462,32.0607,32.0456,32.1086,9.3454,9.3496,9.4062,9.226,0.0588,12.5682,0.0001,0.221,0.2046,20.2858,0.0001,291.5323,12.388,0,0.2178,0.236,20.3429,0.0001,277.8354,0.0802,0.8223,0.0974,0,643.5090716,0.1053,0.7368,0.1579,0,642.8036053,1,0,0,0,1167.38119,1,0,0,0,1186.598024,0.93,0.99,#NULL!,0.87
812836,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Rural,Wales,Wales,31.9985,31.93,32.4109,30.2827,31.9752,32.1533,32.0085,32.2001,31.8208,32.065,31.7933,31.8732,31.9742,32.1667,7.3242,7.3082,7.3802,7.2195,0.3235,12.7636,0.0002,0.3368,0.6562,12.3168,0.0012,214.9769,12.3863,0,0.3536,0.5049,12.4116,0.0002,229.6459,0.0771,0.8143,0.1086,0,904.7261046,0.0976,0.7561,0.1463,0,967.3475745,0.9971,0.0029,0,0,1104.72489,1,0,0,0,1129.954025,0.93,0.99,0.17,0.77
156246,SKC,FTTC,FTTC38,30+,Sky 38,2,Rural,South West,England,32.6465,32.65,32.6901,31.9525,32.6843,32.6528,32.6627,32.6004,32.6127,32.6757,32.6181,32.6594,32.5941,32.6839,6.8717,6.8776,6.9255,6.7075,0.0882,17.6533,0.0003,0.3445,0.4746,17.375,0.0002,431.6753,17.6745,0,0.3446,0.4882,17.4365,0.0002,438.3248,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.98,1,0.05,1.28
813071,OFCOM,FTTC,FTTC38,30+,Sky 38,1,Rural,Scotland,Scotland,32.4881,32.21,32.6969,30.5365,32.6889,32.3804,32.6005,32.4288,32.3214,31.9741,32.4365,32.6312,32.6875,32.6875,6.9395,6.9342,6.9966,6.8333,0.1176,18.2833,0,0.3469,0.4468,24.1521,0.0009,233.6832,18.1021,0,0.3553,0.4774,24.3145,0.0001,236.2028,0.0708,0.8171,0.1121,0,891.9470426,0.1143,0.7143,0.1714,0,989.8291707,1,0,0,0,1064.1804,1,0,0,0,1060.503147,0.93,0.98,0.05,0.77
496200,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,East,England,31.4546,31.34,32.7067,26.7658,31.8521,31.6231,31.2039,31.7911,30.4427,31.5957,31.0829,31.7147,31.4803,31.6471,6.9447,6.9374,6.9981,6.7281,0.2059,13.517,0.0003,0.4913,0.6984,13.9803,0.0018,203.0405,13.5393,0,0.5074,0.7357,14.0683,0.0021,210.6847,0.0746,0.8204,0.105,0,939.6236537,0.1,0.775,0.125,0,1049.113304,0.986,0.014,0,0,1146.25011,0.9762,0.0238,0,0,1247.000605,0.82,0.96,0.43,0.77
250008,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Rural,Scotland,Scotland,32.6545,32.64,32.7147,31.7624,32.649,32.6307,32.6773,32.6841,32.6894,32.6899,32.5915,32.6887,32.5902,32.632,5.7194,5.7164,5.765,5.6564,0.0588,21.7985,0.0002,0.3031,0.3374,22.9524,0.0003,232.6822,21.6326,0,0.3001,0.3939,22.9888,0,228.8659,0.0718,0.8177,0.1105,0,945.0820373,0.0952,0.7619,0.1429,0,1024.132938,1,0,0,0,1178.14918,1,0,0,0,1166.955897,0.97,1,0.09,0.77
800192,SKC,FTTC,FTTC38,30+,Sky 38,3,Urban,North West,England,32.2443,32.01,32.7195,29.7973,32.5454,32.3718,32.3667,31.9026,31.8782,32.1964,31.8218,32.1225,31.9952,32.5673,6.1198,6.1077,6.1876,5.9895,0.1765,24.4966,0,0.399,0.3207,19.8707,0.0005,514.7178,24.0859,0,0.4114,0.3434,19.9698,0,530.6848,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0.91,0.98,0.19,0.77
814223,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,Yorkshire & Humberside,England,30.6071,28.05,32.7221,21.5535,32.0948,31.8285,30.8228,29.6076,29.695,29.2517,26.857,30.6409,30.5378,31.9822,5.9115,5.7823,6.068,5.3206,0.0588,20.3436,0.0004,0.3621,0.4811,20.5984,0.0006,245.1765,20.4848,0,0.3364,0.6061,20.5897,0.0008,278.74,0.0673,0.8045,0.1282,0,1008.286958,0.0645,0.7742,0.1613,0,946.0057647,0.9613,0.0387,0,0,1364.28189,0.931,0.069,0,0,1506.114719,0.66,0.86,#NULL!,#NULL!
143650,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,London,England,32.3324,32.09,32.7228,29.6729,32.6813,32.045,32.5119,32.3509,31.7702,32.1138,32.0633,32.5437,32.6238,32.6801,9.3161,9.3066,9.3826,8.8967,0.1471,9.771,0.0002,0.2216,0.4953,6.5181,0.0002,216.4897,9.5313,0,0.2238,0.5427,6.6065,0,208.5186,0.0638,0.8298,0.1064,0,818.8251978,0.0769,0.7692,0.1538,0,859.1810233,1,0,0,0,1000.74699,1,0,0,0,1006.814658,0.91,0.98,#NULL!,#NULL!
813121,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,Yorkshire & Humberside,England,32.3949,32.56,32.724,31.1843,32.6886,32.6468,32.2075,31.9526,31.5803,32.6428,32.4756,32.6019,32.3989,32.6863,9.2323,9.2986,9.3724,8.9154,0.0294,7.7808,0.0002,0.4066,0.3002,10.6234,0.0004,238.5629,7.6179,0,0.2804,0.3451,10.5347,0.0001,219.9407,0.0968,0.7634,0.1398,0,976.0566075,0.1333,0.6667,0.2,0,1072.899639,0.9893,0.0107,0,0,1093.84645,1,0,0,0,1063.035433,0.95,0.99,#NULL!,0.77
813107,OFCOM,FTTC,FTTC38,30+,Sky 38,3,Urban,North West,England,32.6397,32.65,32.7245,31.5715,32.6894,32.6196,32.6694,32.5371,32.6645,32.6235,32.6725,32.5445,32.6735,32.6886,6.3315,6.3371,6.3668,6.1169,8.3824,8.1209,0.0028,0.3987,0.3312,9.4497,0.0138,244.4936,8.0954,0,0.389,0.3479,9.4752,0.0077,260.4814,0.0752,0.8245,0.1003,0,917.669323,0.0952,0.7619,0.1429,0,985.279625,1,0,0,0,1055.40971,1,0,0,0,1036.247667,0.96,1,#NULL!,0.77
